pre_skid,post_skid,pre_name,post_name,roi,count,type_pre_col,type_post_col,type_pre,type_post,relative_weight_PB,relative_weight_EB,relative_weight_NO,PB_post,EB_post,NO_post
75302,81014,Delta7_L5R4_75302,Delta7_L1L9_81014,PB,7,Delta7_L5R4,Delta7_L1L9,Delta7,Delta7,0.018970189701897018,0.0,0.0,369.0,0.0,0.0
57712,81014,EPG_L6_57712,Delta7_L1L9_81014,PB,6,EPG_L6,Delta7_L1L9,EPG,Delta7,0.016260162601626018,0.0,0.0,369.0,0.0,0.0
84631,81014,Delta7_L3R6_84631,Delta7_L1L9_81014,PB,6,Delta7_L3R6,Delta7_L1L9,Delta7,Delta7,0.016260162601626018,0.0,0.0,369.0,0.0,0.0
83112,81014,Delta7_L4R5_83112,Delta7_L1L9_81014,PB,6,Delta7_L4R5,Delta7_L1L9,Delta7,Delta7,0.016260162601626018,0.0,0.0,369.0,0.0,0.0
60458,81014,EPG_L6_60458,Delta7_L1L9_81014,PB,6,EPG_L6,Delta7_L1L9,EPG,Delta7,0.016260162601626018,0.0,0.0,369.0,0.0,0.0
83722,42181,Delta7_L2L1_83722,Delta7_L2L1_42181,PB,12,Delta7_L2L1,Delta7_L2L1,Delta7,Delta7,0.038834951456310676,0.0,0.0,309.0,0.0,0.0
86277,42181,Delta7_L6R3_86277,Delta7_L2L1_42181,PB,10,Delta7_L6R3,Delta7_L2L1,Delta7,Delta7,0.032362459546925564,0.0,0.0,309.0,0.0,0.0
62456,42181,EPG_L7_62456,Delta7_L2L1_42181,PB,8,EPG_L7,Delta7_L2L1,EPG,Delta7,0.025889967637540454,0.0,0.0,309.0,0.0,0.0
60458,42181,EPG_L6_60458,Delta7_L2L1_42181,PB,8,EPG_L6,Delta7_L2L1,EPG,Delta7,0.025889967637540454,0.0,0.0,309.0,0.0,0.0
59381,42181,EPG_L6_59381,Delta7_L2L1_42181,PB,8,EPG_L6,Delta7_L2L1,EPG,Delta7,0.025889967637540454,0.0,0.0,309.0,0.0,0.0
83213,42181,Delta7_L2L1_83213,Delta7_L2L1_42181,PB,6,Delta7_L2L1,Delta7_L2L1,Delta7,Delta7,0.019417475728155338,0.0,0.0,309.0,0.0,0.0
75297,42181,Delta7_L5R4_75297,Delta7_L2L1_42181,PB,6,Delta7_L5R4,Delta7_L2L1,Delta7,Delta7,0.019417475728155338,0.0,0.0,309.0,0.0,0.0
84178,42181,Delta7_L2L1_84178,Delta7_L2L1_42181,PB,6,Delta7_L2L1,Delta7_L2L1,Delta7,Delta7,0.019417475728155338,0.0,0.0,309.0,0.0,0.0
47221,43303,mLNO__47221,PFN_L4_43303,NO,28,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.11522633744855967,0.0,0.0,243.0
47221,42058,mLNO__47221,PFN_L4_42058,NO,49,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.17753623188405798,0.0,0.0,276.0
47215,34949,mLNO__47215,PFN_L4_34949,NO,49,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.18490566037735848,0.0,0.0,265.0
47221,43346,mLNO__47221,PFN_L4_43346,NO,47,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.17472118959107807,0.0,0.0,269.0
47221,42127,mLNO__47221,PFN_L4_42127,NO,31,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.12550607287449392,0.0,0.0,247.0
47221,42264,mLNO__47221,PFN_L5_42264,NO,58,mLNO_,PFN_L5,mLNO_,PFN,0.0,0.0,0.21014492753623187,0.0,0.0,276.0
34228,81004,EPG_L4_34228,Delta7_L1L9_81004,PB,18,EPG_L4,Delta7_L1L9,EPG,Delta7,0.04534005037783375,0.0,0.0,397.0,0.0,0.0
34187,81004,EPG_L5_34187,Delta7_L1L9_81004,PB,16,EPG_L5,Delta7_L1L9,EPG,Delta7,0.04030226700251889,0.0,0.0,397.0,0.0,0.0
57712,81004,EPG_L6_57712,Delta7_L1L9_81004,PB,16,EPG_L6,Delta7_L1L9,EPG,Delta7,0.04030226700251889,0.0,0.0,397.0,0.0,0.0
75297,81004,Delta7_L5R4_75297,Delta7_L1L9_81004,PB,12,Delta7_L5R4,Delta7_L1L9,Delta7,Delta7,0.030226700251889168,0.0,0.0,397.0,0.0,0.0
60458,81004,EPG_L6_60458,Delta7_L1L9_81004,PB,12,EPG_L6,Delta7_L1L9,EPG,Delta7,0.030226700251889168,0.0,0.0,397.0,0.0,0.0
35471,81004,EPG_L5_35471,Delta7_L1L9_81004,PB,12,EPG_L5,Delta7_L1L9,EPG,Delta7,0.030226700251889168,0.0,0.0,397.0,0.0,0.0
35304,81004,EPG_L4_35304,Delta7_L1L9_81004,PB,12,EPG_L4,Delta7_L1L9,EPG,Delta7,0.030226700251889168,0.0,0.0,397.0,0.0,0.0
84617,81004,Delta7_L6R3_84617,Delta7_L1L9_81004,PB,11,Delta7_L6R3,Delta7_L1L9,Delta7,Delta7,0.027707808564231738,0.0,0.0,397.0,0.0,0.0
34199,81004,EPG_L5_34199,Delta7_L1L9_81004,PB,10,EPG_L5,Delta7_L1L9,EPG,Delta7,0.02518891687657431,0.0,0.0,397.0,0.0,0.0
84466,81004,Delta7_L5R4_84466,Delta7_L1L9_81004,PB,8,Delta7_L5R4,Delta7_L1L9,Delta7,Delta7,0.020151133501259445,0.0,0.0,397.0,0.0,0.0
75302,81004,Delta7_L5R4_75302,Delta7_L1L9_81004,PB,6,Delta7_L5R4,Delta7_L1L9,Delta7,Delta7,0.015113350125944584,0.0,0.0,397.0,0.0,0.0
86277,81004,Delta7_L6R3_86277,Delta7_L1L9_81004,PB,6,Delta7_L6R3,Delta7_L1L9,Delta7,Delta7,0.015113350125944584,0.0,0.0,397.0,0.0,0.0
80994,81004,Delta7_L6R3_80994,Delta7_L1L9_81004,PB,6,Delta7_L6R3,Delta7_L1L9,Delta7,Delta7,0.015113350125944584,0.0,0.0,397.0,0.0,0.0
34955,81004,EPG_L4_34955,Delta7_L1L9_81004,PB,6,EPG_L4,Delta7_L1L9,EPG,Delta7,0.015113350125944584,0.0,0.0,397.0,0.0,0.0
84500,81004,Delta7_L5R4_84500,Delta7_L1L9_81004,PB,6,Delta7_L5R4,Delta7_L1L9,Delta7,Delta7,0.015113350125944584,0.0,0.0,397.0,0.0,0.0
47221,43309,mLNO__47221,PFN_L4_43309,NO,36,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.1422924901185771,0.0,0.0,253.0
47221,44618,mLNO__47221,PFN_L4_44618,NO,66,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.2214765100671141,0.0,0.0,298.0
42264,44618,PFN_L5_42264,PFN_L4_44618,NO,6,PFN_L5,PFN_L4,PFN,PFN,0.0,0.0,0.020134228187919462,0.0,0.0,298.0
47221,278292,mLNO__47221,PFN_L3_278292,NO,60,mLNO_,PFN_L3,mLNO_,PFN,0.0,0.0,0.21505376344086022,0.0,0.0,279.0
83722,55944,Delta7_L2L1_83722,EPG_L2_55944,PB,54,Delta7_L2L1,EPG_L2,Delta7,EPG,0.13075060532687652,0.0,0.0,413.0,0.0,0.0
84473,55944,Delta7_L2L1_84473,EPG_L2_55944,PB,41,Delta7_L2L1,EPG_L2,Delta7,EPG,0.09927360774818401,0.0,0.0,413.0,0.0,0.0
84178,55944,Delta7_L2L1_84178,EPG_L2_55944,PB,38,Delta7_L2L1,EPG_L2,Delta7,EPG,0.09200968523002422,0.0,0.0,413.0,0.0,0.0
42181,55944,Delta7_L2L1_42181,EPG_L2_55944,PB,38,Delta7_L2L1,EPG_L2,Delta7,EPG,0.09200968523002422,0.0,0.0,413.0,0.0,0.0
83213,55944,Delta7_L2L1_83213,EPG_L2_55944,PB,35,Delta7_L2L1,EPG_L2,Delta7,EPG,0.0847457627118644,0.0,0.0,413.0,0.0,0.0
84354,55944,Delta7_L3R6_84354,EPG_L2_55944,PB,19,Delta7_L3R6,EPG_L2,Delta7,EPG,0.04600484261501211,0.0,0.0,413.0,0.0,0.0
47221,217149,mLNO__47221,PFN_L4_217149,NO,35,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.1377952755905512,0.0,0.0,254.0
55952,81522,EPG_L2_55952,Delta7_L4R5_81522,PB,8,EPG_L2,Delta7_L4R5,EPG,Delta7,0.035555555555555556,0.0,0.0,225.0,0.0,0.0
42181,81522,Delta7_L2L1_42181,Delta7_L4R5_81522,PB,6,Delta7_L2L1,Delta7_L4R5,Delta7,Delta7,0.02666666666666667,0.0,0.0,225.0,0.0,0.0
47221,43479,mLNO__47221,PFN_L4_43479,NO,28,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.125,0.0,0.0,224.0
47221,42284,mLNO__47221,PFN_L5_42284,NO,46,mLNO_,PFN_L5,mLNO_,PFN,0.0,0.0,0.1885245901639344,0.0,0.0,244.0
47215,34937,mLNO__47215,PFN_L5_34937,NO,61,mLNO_,PFN_L5,mLNO_,PFN,0.0,0.0,0.23282442748091603,0.0,0.0,262.0
47221,270519,mLNO__47221,PFN_L3_270519,NO,59,mLNO_,PFN_L3,mLNO_,PFN,0.0,0.0,0.23228346456692914,0.0,0.0,254.0
81522,76634,Delta7_L4R5_81522,Delta7_L1L9_76634,PB,14,Delta7_L4R5,Delta7_L1L9,Delta7,Delta7,0.04560260586319218,0.0,0.0,307.0,0.0,0.0
34955,76634,EPG_L4_34955,Delta7_L1L9_76634,PB,12,EPG_L4,Delta7_L1L9,EPG,Delta7,0.03908794788273615,0.0,0.0,307.0,0.0,0.0
84303,76634,Delta7_L4R5_84303,Delta7_L1L9_76634,PB,10,Delta7_L4R5,Delta7_L1L9,Delta7,Delta7,0.03257328990228013,0.0,0.0,307.0,0.0,0.0
54939,76634,EPG_L3_54939,Delta7_L1L9_76634,PB,10,EPG_L3,Delta7_L1L9,EPG,Delta7,0.03257328990228013,0.0,0.0,307.0,0.0,0.0
34228,76634,EPG_L4_34228,Delta7_L1L9_76634,PB,8,EPG_L4,Delta7_L1L9,EPG,Delta7,0.026058631921824105,0.0,0.0,307.0,0.0,0.0
57712,76634,EPG_L6_57712,Delta7_L1L9_76634,PB,6,EPG_L6,Delta7_L1L9,EPG,Delta7,0.019543973941368076,0.0,0.0,307.0,0.0,0.0
79852,76634,Delta7_L3R6_79852,Delta7_L1L9_76634,PB,6,Delta7_L3R6,Delta7_L1L9,Delta7,Delta7,0.019543973941368076,0.0,0.0,307.0,0.0,0.0
35471,76634,EPG_L5_35471,Delta7_L1L9_76634,PB,6,EPG_L5,Delta7_L1L9,EPG,Delta7,0.019543973941368076,0.0,0.0,307.0,0.0,0.0
47221,57081,mLNO__47221,sLNO__57081,NO,27,mLNO_,sLNO_,mLNO_,sLNO_,0.0,0.0,0.1062992125984252,0.0,0.0,254.0
47215,57081,mLNO__47215,sLNO__57081,NO,8,mLNO_,sLNO_,mLNO_,sLNO_,0.0,0.0,0.031496062992125984,0.0,0.0,254.0
34944,57081,PFN_L5_34944,sLNO__57081,NO,7,PFN_L5,sLNO_,PFN,sLNO_,0.0,0.0,0.027559055118110236,0.0,0.0,254.0
47221,278304,mLNO__47221,PFN_L3_278304,NO,33,mLNO_,PFN_L3,mLNO_,PFN,0.0,0.0,0.15942028985507245,0.0,0.0,207.0
47221,39544,mLNO__47221,PFN_L5_39544,NO,64,mLNO_,PFN_L5,mLNO_,PFN,0.0,0.0,0.25806451612903225,0.0,0.0,248.0
47215,57012,mLNO__47215,sLNO__57012,NO,14,mLNO_,sLNO_,mLNO_,sLNO_,0.0,0.0,0.06796116504854369,0.0,0.0,206.0
57028,57012,sLNO__57028,sLNO__57012,NO,8,sLNO_,sLNO_,sLNO_,sLNO_,0.0,0.0,0.038834951456310676,0.0,0.0,206.0
84216,61964,Delta7_L7R2R10_84216,EPG_L7_61964,PB,11,Delta7_L7R2R10,EPG_L7,Delta7,EPG,0.06285714285714286,0.0,0.0,175.0,0.0,0.0
57022,74723,mLNO__57022,PFN_L8_74723,NO,41,mLNO_,PFN_L8,mLNO_,PFN,0.0,0.0,0.1357615894039735,0.0,0.0,302.0
56999,74723,mLNO__56999,PFN_L8_74723,NO,33,mLNO_,PFN_L8,mLNO_,PFN,0.0,0.0,0.10927152317880795,0.0,0.0,302.0
57076,74723,mLNO__57076,PFN_L8_74723,NO,32,mLNO_,PFN_L8,mLNO_,PFN,0.0,0.0,0.10596026490066225,0.0,0.0,302.0
42301,57076,PFN_L4_42301,mLNO__57076,NO,14,PFN_L4,mLNO_,PFN,mLNO_,0.0,0.0,0.06278026905829596,0.0,0.0,223.0
42115,57076,PFN_L4_42115,mLNO__57076,NO,6,PFN_L4,mLNO_,PFN,mLNO_,0.0,0.0,0.026905829596412557,0.0,0.0,223.0
278715,60566,PFN_L3_278715,,NO,8,PFN_L3,,PFN,,0.0,0.0,0.03404255319148936,0.0,0.0,235.0
64084,183953,EPG_L_R1L1_64084,ER_R_MBUv_183953,EB,6,EPG_L_R1L1,ER_R_MBUv,EPG,MBUv,0.0,0.03225806451612903,0.0,0.0,186.0,0.0
47221,42101,mLNO__47221,PFN_L4_42101,NO,30,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.15151515151515152,0.0,0.0,198.0
43270,46932,,PFN_L3_46932,NO,26,,PFN_L3,,PFN,0.0,0.0,0.09774436090225563,0.0,0.0,266.0
60627,46932,,PFN_L3_46932,NO,19,,PFN_L3,,PFN,0.0,0.0,0.07142857142857142,0.0,0.0,266.0
60632,46932,,PFN_L3_46932,NO,15,,PFN_L3,,PFN,0.0,0.0,0.05639097744360902,0.0,0.0,266.0
117669,46932,,PFN_L3_46932,NO,8,,PFN_L3,,PFN,0.0,0.0,0.03007518796992481,0.0,0.0,266.0
47221,43176,mLNO__47221,PFN_L4_43176,NO,36,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.19672131147540983,0.0,0.0,183.0
47221,41887,mLNO__47221,PFN_L5_41887,NO,30,mLNO_,PFN_L5,mLNO_,PFN,0.0,0.0,0.1595744680851064,0.0,0.0,188.0
57022,217228,mLNO__57022,PFN_L4_217228,NO,52,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.22807017543859648,0.0,0.0,228.0
56999,217228,mLNO__56999,PFN_L4_217228,NO,11,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.04824561403508772,0.0,0.0,228.0
47221,42616,mLNO__47221,PFN_L4_42616,NO,23,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.1393939393939394,0.0,0.0,165.0
86277,62456,Delta7_L6R3_86277,EPG_L7_62456,PB,24,Delta7_L6R3,EPG_L7,Delta7,EPG,0.1188118811881188,0.0,0.0,202.0,0.0,0.0
84216,62456,Delta7_L7R2R10_84216,EPG_L7_62456,PB,18,Delta7_L7R2R10,EPG_L7,Delta7,EPG,0.0891089108910891,0.0,0.0,202.0,0.0,0.0
84617,62456,Delta7_L6R3_84617,EPG_L7_62456,PB,14,Delta7_L6R3,EPG_L7,Delta7,EPG,0.06930693069306931,0.0,0.0,202.0,0.0,0.0
83744,62456,Delta7_L6R3_83744,EPG_L7_62456,PB,7,Delta7_L6R3,EPG_L7,Delta7,EPG,0.034653465346534656,0.0,0.0,202.0,0.0,0.0
57022,43165,mLNO__57022,PFN_L4_43165,NO,37,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.16517857142857142,0.0,0.0,224.0
56999,43165,mLNO__56999,PFN_L4_43165,NO,27,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.12053571428571429,0.0,0.0,224.0
57076,43165,mLNO__57076,PFN_L4_43165,NO,9,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.04017857142857143,0.0,0.0,224.0
47215,111345,mLNO__47215,PFN_L2_111345,NO,34,mLNO_,PFN_L2,mLNO_,PFN,0.0,0.0,0.19101123595505617,0.0,0.0,178.0
57022,264429,mLNO__57022,PFN_L2_264429,NO,49,mLNO_,PFN_L2,mLNO_,PFN,0.0,0.0,0.21973094170403587,0.0,0.0,223.0
56999,264429,mLNO__56999,PFN_L2_264429,NO,13,mLNO_,PFN_L2,mLNO_,PFN,0.0,0.0,0.05829596412556054,0.0,0.0,223.0
57022,42115,mLNO__57022,PFN_L4_42115,NO,24,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.12121212121212122,0.0,0.0,198.0
117689,42115,,PFN_L4_42115,NO,11,,PFN_L4,,PFN,0.0,0.0,0.05555555555555555,0.0,0.0,198.0
57076,42115,mLNO__57076,PFN_L4_42115,NO,10,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.050505050505050504,0.0,0.0,198.0
56999,42115,mLNO__56999,PFN_L4_42115,NO,9,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.045454545454545456,0.0,0.0,198.0
57022,217136,mLNO__57022,PFN_L4_217136,NO,49,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.24257425742574257,0.0,0.0,202.0
56999,217136,mLNO__56999,PFN_L4_217136,NO,7,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.034653465346534656,0.0,0.0,202.0
57076,217136,mLNO__57076,PFN_L4_217136,NO,7,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.034653465346534656,0.0,0.0,202.0
57022,42301,mLNO__57022,PFN_L4_42301,NO,19,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.11875,0.0,0.0,160.0
56999,42301,mLNO__56999,PFN_L4_42301,NO,8,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.05,0.0,0.0,160.0
57022,42120,mLNO__57022,PFN_L4_42120,NO,23,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.11386138613861387,0.0,0.0,202.0
56999,42120,mLNO__56999,PFN_L4_42120,NO,13,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.06435643564356436,0.0,0.0,202.0
57076,42120,mLNO__57076,PFN_L4_42120,NO,13,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.06435643564356436,0.0,0.0,202.0
60638,42120,,PFN_L4_42120,NO,7,,PFN_L4,,PFN,0.0,0.0,0.034653465346534656,0.0,0.0,202.0
34955,78122,EPG_L4_34955,Delta7_L1L9_78122,PB,14,EPG_L4,Delta7_L1L9,EPG,Delta7,0.058333333333333334,0.0,0.0,240.0,0.0,0.0
57518,78122,EPG_L3_57518,Delta7_L1L9_78122,PB,11,EPG_L3,Delta7_L1L9,EPG,Delta7,0.04583333333333333,0.0,0.0,240.0,0.0,0.0
84631,78122,Delta7_L3R6_84631,Delta7_L1L9_78122,PB,9,Delta7_L3R6,Delta7_L1L9,Delta7,Delta7,0.0375,0.0,0.0,240.0,0.0,0.0
83239,78122,Delta7_L4R5_83239,Delta7_L1L9_78122,PB,8,Delta7_L4R5,Delta7_L1L9,Delta7,Delta7,0.03333333333333333,0.0,0.0,240.0,0.0,0.0
35304,78122,EPG_L4_35304,Delta7_L1L9_78122,PB,7,EPG_L4,Delta7_L1L9,EPG,Delta7,0.029166666666666667,0.0,0.0,240.0,0.0,0.0
81527,78122,Delta7_L3R6_81527,Delta7_L1L9_78122,PB,6,Delta7_L3R6,Delta7_L1L9,Delta7,Delta7,0.025,0.0,0.0,240.0,0.0,0.0
83112,78122,Delta7_L4R5_83112,Delta7_L1L9_78122,PB,6,Delta7_L4R5,Delta7_L1L9,Delta7,Delta7,0.025,0.0,0.0,240.0,0.0,0.0
47221,43315,mLNO__47221,PFN_L4_43315,NO,23,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.1597222222222222,0.0,0.0,144.0
57022,43025,mLNO__57022,PFN_L4_43025,NO,16,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.09248554913294797,0.0,0.0,173.0
57076,43025,mLNO__57076,PFN_L4_43025,NO,11,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.06358381502890173,0.0,0.0,173.0
56999,43025,mLNO__56999,PFN_L4_43025,NO,7,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.04046242774566474,0.0,0.0,173.0
95486,118468,,,NO,6,,,,,0.0,0.0,0.037267080745341616,0.0,0.0,161.0
57022,38977,mLNO__57022,PFN_L5_38977,NO,36,mLNO_,PFN_L5,mLNO_,PFN,0.0,0.0,0.1836734693877551,0.0,0.0,196.0
57076,38977,mLNO__57076,PFN_L5_38977,NO,15,mLNO_,PFN_L5,mLNO_,PFN,0.0,0.0,0.07653061224489796,0.0,0.0,196.0
56999,38977,mLNO__56999,PFN_L5_38977,NO,12,mLNO_,PFN_L5,mLNO_,PFN,0.0,0.0,0.061224489795918366,0.0,0.0,196.0
42448,60543,PFN_L4_42448,,NO,6,PFN_L4,,PFN,,0.0,0.0,0.04195804195804196,0.0,0.0,143.0
117593,42403,,PFN_L5_42403,NO,18,,PFN_L5,,PFN,0.0,0.0,0.0782608695652174,0.0,0.0,230.0
57022,42403,mLNO__57022,PFN_L5_42403,NO,12,mLNO_,PFN_L5,mLNO_,PFN,0.0,0.0,0.05217391304347826,0.0,0.0,230.0
60632,42403,,PFN_L5_42403,NO,10,,PFN_L5,,PFN,0.0,0.0,0.043478260869565216,0.0,0.0,230.0
60566,42403,,PFN_L5_42403,NO,10,,PFN_L5,,PFN,0.0,0.0,0.043478260869565216,0.0,0.0,230.0
56999,42403,mLNO__56999,PFN_L5_42403,NO,10,mLNO_,PFN_L5,mLNO_,PFN,0.0,0.0,0.043478260869565216,0.0,0.0,230.0
57076,42403,mLNO__57076,PFN_L5_42403,NO,9,mLNO_,PFN_L5,mLNO_,PFN,0.0,0.0,0.0391304347826087,0.0,0.0,230.0
60638,42403,,PFN_L5_42403,NO,8,,PFN_L5,,PFN,0.0,0.0,0.034782608695652174,0.0,0.0,230.0
57784,42403,,PFN_L5_42403,NO,7,,PFN_L5,,PFN,0.0,0.0,0.030434782608695653,0.0,0.0,230.0
56999,42749,mLNO__56999,PFN_L4_42749,NO,7,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.04666666666666667,0.0,0.0,150.0
57022,42749,mLNO__57022,PFN_L4_42749,NO,6,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.04,0.0,0.0,150.0
47221,42035,mLNO__47221,PFN_L5_42035,NO,40,mLNO_,PFN_L5,mLNO_,PFN,0.0,0.0,0.2631578947368421,0.0,0.0,152.0
60627,88635,,,NO,12,,,,,0.0,0.0,0.0851063829787234,0.0,0.0,141.0
117669,88635,,,NO,9,,,,,0.0,0.0,0.06382978723404255,0.0,0.0,141.0
47221,42039,mLNO__47221,PFN_L4_42039,NO,29,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.22137404580152673,0.0,0.0,131.0
43270,42831,,PFN_L5_42831,NO,24,,PFN_L5,,PFN,0.0,0.0,0.13636363636363635,0.0,0.0,176.0
60627,42831,,PFN_L5_42831,NO,16,,PFN_L5,,PFN,0.0,0.0,0.09090909090909091,0.0,0.0,176.0
47221,217161,mLNO__47221,PFN_L4_217161,NO,27,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.19285714285714287,0.0,0.0,140.0
57022,41692,mLNO__57022,PFN_L5_41692,NO,39,mLNO_,PFN_L5,mLNO_,PFN,0.0,0.0,0.21195652173913043,0.0,0.0,184.0
56999,41692,mLNO__56999,PFN_L5_41692,NO,16,mLNO_,PFN_L5,mLNO_,PFN,0.0,0.0,0.08695652173913043,0.0,0.0,184.0
57076,41692,mLNO__57076,PFN_L5_41692,NO,9,mLNO_,PFN_L5,mLNO_,PFN,0.0,0.0,0.04891304347826087,0.0,0.0,184.0
60627,42351,,PFN_L5_42351,NO,13,,PFN_L5,,PFN,0.0,0.0,0.08280254777070063,0.0,0.0,157.0
117669,42351,,PFN_L5_42351,NO,7,,PFN_L5,,PFN,0.0,0.0,0.044585987261146494,0.0,0.0,157.0
43270,42351,,PFN_L5_42351,NO,6,,PFN_L5,,PFN,0.0,0.0,0.03821656050955414,0.0,0.0,157.0
57022,275957,mLNO__57022,PFN_L2_275957,NO,24,mLNO_,PFN_L2,mLNO_,PFN,0.0,0.0,0.1518987341772152,0.0,0.0,158.0
56999,275957,mLNO__56999,PFN_L2_275957,NO,13,mLNO_,PFN_L2,mLNO_,PFN,0.0,0.0,0.08227848101265822,0.0,0.0,158.0
57076,275957,mLNO__57076,PFN_L2_275957,NO,12,mLNO_,PFN_L2,mLNO_,PFN,0.0,0.0,0.0759493670886076,0.0,0.0,158.0
47215,57028,mLNO__47215,sLNO__57028,NO,11,mLNO_,sLNO_,mLNO_,sLNO_,0.0,0.0,0.08270676691729323,0.0,0.0,133.0
57012,57028,sLNO__57012,sLNO__57028,NO,7,sLNO_,sLNO_,sLNO_,sLNO_,0.0,0.0,0.05263157894736842,0.0,0.0,133.0
60627,118141,,PFN_L9_118141,NO,13,,PFN_L9,,PFN,0.0,0.0,0.087248322147651,0.0,0.0,149.0
117669,118141,,PFN_L9_118141,NO,10,,PFN_L9,,PFN,0.0,0.0,0.06711409395973154,0.0,0.0,149.0
43270,118141,,PFN_L9_118141,NO,6,,PFN_L9,,PFN,0.0,0.0,0.040268456375838924,0.0,0.0,149.0
60632,118141,,PFN_L9_118141,NO,6,,PFN_L9,,PFN,0.0,0.0,0.040268456375838924,0.0,0.0,149.0
60627,75666,,PFN_L9_75666,NO,12,,PFN_L9,,PFN,0.0,0.0,0.07407407407407407,0.0,0.0,162.0
43270,75666,,PFN_L9_75666,NO,7,,PFN_L9,,PFN,0.0,0.0,0.043209876543209874,0.0,0.0,162.0
46932,75666,PFN_L3_46932,PFN_L9_75666,NO,6,PFN_L3,PFN_L9,PFN,PFN,0.0,0.0,0.037037037037037035,0.0,0.0,162.0
47215,34944,mLNO__47215,PFN_L5_34944,NO,34,mLNO_,PFN_L5,mLNO_,PFN,0.0,0.0,0.23943661971830985,0.0,0.0,142.0
57022,42337,mLNO__57022,PFN_L5_42337,NO,20,mLNO_,PFN_L5,mLNO_,PFN,0.0,0.0,0.13245033112582782,0.0,0.0,151.0
56999,42337,mLNO__56999,PFN_L5_42337,NO,10,mLNO_,PFN_L5,mLNO_,PFN,0.0,0.0,0.06622516556291391,0.0,0.0,151.0
117593,43298,,PFN_L4_43298,NO,12,,PFN_L4,,PFN,0.0,0.0,0.0736196319018405,0.0,0.0,163.0
60638,43298,,PFN_L4_43298,NO,10,,PFN_L4,,PFN,0.0,0.0,0.06134969325153374,0.0,0.0,163.0
60566,43298,,PFN_L4_43298,NO,8,,PFN_L4,,PFN,0.0,0.0,0.049079754601226995,0.0,0.0,163.0
57784,43298,,PFN_L4_43298,NO,7,,PFN_L4,,PFN,0.0,0.0,0.04294478527607362,0.0,0.0,163.0
57076,43298,mLNO__57076,PFN_L4_43298,NO,7,mLNO_,PFN_L4,mLNO_,PFN,0.0,0.0,0.04294478527607362,0.0,0.0,163.0
47221,42044,mLNO__47221,PFN_L5_42044,NO,25,mLNO_,PFN_L5,mLNO_,PFN,0.0,0.0,0.1953125,0.0,0.0,128.0
60632,278282,,PFN_L3_278282,NO,13,,PFN_L3,,PFN,0.0,0.0,0.07428571428571429,0.0,0.0,175.0
117593,278282,,PFN_L3_278282,NO,10,,PFN_L3,,PFN,0.0,0.0,0.05714285714285714,0.0,0.0,175.0
57784,278282,,PFN_L3_278282,NO,9,,PFN_L3,,PFN,0.0,0.0,0.05142857142857143,0.0,0.0,175.0
60638,278282,,PFN_L3_278282,NO,9,,PFN_L3,,PFN,0.0,0.0,0.05142857142857143,0.0,0.0,175.0
60566,278282,,PFN_L3_278282,NO,8,,PFN_L3,,PFN,0.0,0.0,0.045714285714285714,0.0,0.0,175.0
